Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note,,,,
FS,Suite of Food Security Indicators,694,Sierra Leone,61322,Confidence interval: Upper bound,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20202022,2020-2022,million No,2.3,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,702,Singapore,6132,Value,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20202022,2020-2022,million No,0.2,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,702,Singapore,61321,Confidence interval: Lower bound,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20202022,2020-2022,million No,0.1,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,702,Singapore,61322,Confidence interval: Upper bound,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20202022,2020-2022,million No,0.2,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,703,Slovakia,6132,Value,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20202022,2020-2022,million No,0.2,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,703,Slovakia,61321,Confidence interval: Lower bound,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20202022,2020-2022,million No,0.2,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,703,Slovakia,61322,Confidence interval: Upper bound,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20202022,2020-2022,million No,0.3,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,705,Slovenia,6132,Value,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20202022,2020-2022,million No,<0.1,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,705,Slovenia,61321,Confidence interval: Lower bound,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20202022,2020-2022,million No,<0.1,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,705,Slovenia,61322,Confidence interval: Upper bound,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20202022,2020-2022,million No,0.1,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,90,Solomon Islands,6132,Value,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20202022,2020-2022,million No,,O,Missing value,,,,,
FS,Suite of Food Security Indicators,90,Solomon Islands,61321,Confidence interval: Lower bound,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20202022,2020-2022,million No,,O,Missing value,,,,,
FS,Suite of Food Security Indicators,90,Solomon Islands,61322,Confidence interval: Upper bound,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20202022,2020-2022,million No,,O,Missing value,,,,,
FS,Suite of Food Security Indicators,706,Somalia,6132,Value,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20202022,2020-2022,million No,3.6,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,706,Somalia,61321,Confidence interval: Lower bound,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20202022,2020-2022,million No,3.5,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,706,Somalia,61322,Confidence interval: Upper bound,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20202022,2020-2022,million No,3.7,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,710,South Africa,6132,Value,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20202022,2020-2022,million No,4.7,A,Official figure,Official estimate integrated with FAO data,,,,
FS,Suite of Food Security Indicators,710,South Africa,61321,Confidence interval: Lower bound,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20202022,2020-2022,million No,4.5,A,Official figure,Official estimate integrated with FAO data,,,,
FS,Suite of Food Security Indicators,710,South Africa,61322,Confidence interval: Upper bound,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20202022,2020-2022,million No,5,A,Official figure,Official estimate integrated with FAO data,,,,
FS,Suite of Food Security Indicators,728,South Sudan,6132,Value,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20202022,2020-2022,million No,2.7,A,Official figure,Official estimate,,,,
FS,Suite of Food Security Indicators,728,South Sudan,61321,Confidence interval: Lower bound,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20202022,2020-2022,million No,2.6,A,Official figure,Official estimate,,,,
FS,Suite of Food Security Indicators,728,South Sudan,61322,Confidence interval: Upper bound,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20202022,2020-2022,million No,2.7,A,Official figure,Official estimate,,,,
FS,Suite of Food Security Indicators,724,Spain,6132,Value,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20202022,2020-2022,million No,1.8,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,724,Spain,61321,Confidence interval: Lower bound,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20202022,2020-2022,million No,1.5,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,724,Spain,61322,Confidence interval: Upper bound,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20202022,2020-2022,million No,2.2,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,144,Sri Lanka,6132,Value,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20202022,2020-2022,million No,0.9,A,Official figure,Official estimate integrated with FAO data,,,,
FS,Suite of Food Security Indicators,144,Sri Lanka,61321,Confidence interval: Lower bound,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20202022,2020-2022,million No,0.9,A,Official figure,Official estimate integrated with FAO data,,,,
FS,Suite of Food Security Indicators,144,Sri Lanka,61322,Confidence interval: Upper bound,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20202022,2020-2022,million No,0.9,A,Official figure,Official estimate integrated with FAO data,,,,
FS,Suite of Food Security Indicators,729,Sudan,6132,Value,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20202022,2020-2022,million No,7,A,Official figure,Official estimate integrated with FAO data,,,,
FS,Suite of Food Security Indicators,729,Sudan,61321,Confidence interval: Lower bound,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20202022,2020-2022,million No,7,A,Official figure,Official estimate integrated with FAO data,,,,
FS,Suite of Food Security Indicators,729,Sudan,61322,Confidence interval: Upper bound,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20202022,2020-2022,million No,7.1,A,Official figure,Official estimate integrated with FAO data,,,,
FS,Suite of Food Security Indicators,740,Suriname,6132,Value,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20202022,2020-2022,million No,<0.1,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,740,Suriname,61321,Confidence interval: Lower bound,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20202022,2020-2022,million No,<0.1,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,740,Suriname,61322,Confidence interval: Upper bound,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20202022,2020-2022,million No,0.1,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,752,Sweden,6132,Value,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20202022,2020-2022,million No,0.2,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,752,Sweden,61321,Confidence interval: Lower bound,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20202022,2020-2022,million No,0.2,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,752,Sweden,61322,Confidence interval: Upper bound,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20202022,2020-2022,million No,0.3,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,756,Switzerland,6132,Value,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20202022,2020-2022,million No,<0.1,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,756,Switzerland,61321,Confidence interval: Lower bound,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20202022,2020-2022,million No,<0.1,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,756,Switzerland,61322,Confidence interval: Upper bound,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20202022,2020-2022,million No,<0.1,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,760,Syrian Arab Republic,6132,Value,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20202022,2020-2022,million No,,O,Missing value,,,,,
